Txn Hash,timestamp,Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX,volume_bought,volume_sold,token_bought,token_sold
0x54d4069aef5865c6d13c2e06ece1828ac4e40dcff7c5d026665520fa9d4829a7,1584829561,Buy,0.128, ETH,0.117397826, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.0903098,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.128,0.117397826, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x38ab36f376aa95c9433f2e16ff0eb86a297464889501796e06bd2cff01086a51,1584888003,Buy,0.1393, ETH,0.126988002, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.09695402,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.1393,0.126988002, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x159f6db989821fb33c44c18a31b3ac1db6b8474aa9d01653f997e3dd0352af38,1584891398,Swap,1.105573058, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.90450829,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.105573058,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x9c6eeaec3488d4a7c6a5a0cec810ef8497dd92458e68f0172f72e2a9a55b7622,1584899331,Swap,1.121115224, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.89196898,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.121115224,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x30f88d1c9086a690f31d7f73418c3f12cc4fc0d6cc07d986c210b25914f0e62a,1584904260,Sell,0.499315152, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.565712992, ETH,1.13297782,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.565712992,0.499315152, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x40cd33edc210f27c4be54cb31cfab12c7e9bb6f421ed3b5fb502b7a8ccae1458,1584907787,Swap,0.026659442, UNI-V1,0.023443839, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.87938221,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,0.026659442,0.023443839, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x88420c3d9ca7fb2ec8b1d0fbfd6695a496461454802d0126181e4e7f2bc0713b,1584907834,Buy,0.05, ETH,0.043948219, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.13770254,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.05,0.043948219, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xf078e3dae9bf365ba1501db8eabcf6d2632656828b0a142e487466ade52a112d,1584929748,Swap,1.146132119, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.87249976,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.146132119,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0xa8f4c672bdb0686543331db2bb8147d65bfd5ffd0a032ba3a07d5df8c97a049b,1584931101,Swap,1.623866962, UNI-V1,1.392904171, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.85776988,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.623866962,1.392904171, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x2acb86817f619f96db23866369951effe6215a8666cd3714b78520bafa5563f2,1584967436,Buy,1.111694339, ETH,0.956304969, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.16248935,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.111694339,0.956304969, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x7838eb517b17a311a80a90dd2a580d53654f3c9d5c1679ed85c908208eddcb7b,1584968248,Buy,4.490814341, ETH,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.12270359,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,4.490814341,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x108aa93d9e8ae8a5457393278cd94702251626015049d42853be9400afac8f8a,1584970810,Swap,0.039880482, UNI-V1,0.036305284, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.91035219,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,0.039880482,0.036305284, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0xf2cfa5e2ea0efee7c96464432c86de347af7502b1f001af93cedcc923e76675a,1584998408,Buy,1.084683322, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.08468332,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.084683322,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x0725e46540f1a49d01613722c2a29d07ff95f95aa424a1d25b0c12b9cab0db51,1585002876,Swap,1.176196951, UNI-V1,1.077295723, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.9159144,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.176196951,1.077295723, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x838a3a040dfc8b5107284075b143cec472264cfc8042aeb7c2951a40e43927ce,1585005478,Buy,1.085887769, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.08588777,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.085887769,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x5fd592c8a3a8a93e595d5b7b3b985f6c1cbba89c3f24e73e271b29d4fa0a3b33,1585038932,Buy,3.170027078, ETH,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.05667569,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,3.170027078,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x6dcacb97974d58a244312956ba76099473166709be53c49c106251559d1f05f2,1585063403,Swap,3.189133175, UNI-V1,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.94069449,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,3.189133175,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x29cd4c74bb7a777c7185c0c2127ed32f4ab65ed5299e74c68f340d6d9eae89c2,1585068374,Buy,1.071201761, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.07120176,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.071201761,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xe867a7505e1a549747012be66884a55c4124e1c564fc6944d5ff7fde2db474a9,1585082862,Buy,1.056685168, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.05668517,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.056685168,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x54b66472b74eda2b3e2e507a922ea0b49585acf63078bcb442beb86af2f2d31c,1585097430,Swap,0.129137651, UNI-V1,0.122206528, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.94632763,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,0.129137651,0.122206528, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x311d63b02bdaadb8891902ea7d43ffa434d230aca25226749d0a2d02701f22b4,1585128545,Buy,1.044189738, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.04418974,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.044189738,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xdc62e0980a198da6ca1c6379e73e72af08672d45201153c6b35b2c9ab595d56c,1585133903,Swap,1.050483183, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.95194289,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.050483183,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x2637200c0a521fb9e239a10318417ad847837039db52c366f6e532ade6cad9c1,1585136794,Swap,2.144405587, UNI-V1,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.93265939,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,2.144405587,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0xc6ec44e3ba0f64e4140b73d493d8a5c272d9b73a5fbec98386964b88e2e7f82f,1585144250,Buy,1.073132852, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.07313285,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.073132852,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x5e1c63e440dcbef79375ac7b74fdaa75cb3c83b8201458117da0270b4cc502e1,1585182727,Swap,0.037157988, UNI-V1,0.034647029, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.93242479,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,0.037157988,0.034647029, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x51f9618accff4a80dc911101de1e6a47cd6ce6d35c7929c5f433571028a76f1e,1585236500,Swap,1.080115001, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.92582734,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.080115001,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x219d8ebbe913cde3b5b436da2dfb942cb4e4baa7f955e5d2b8cc705da8db9c65,1585259541,Buy,0.340724442, ETH,0.315859741, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.0787207,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.340724442,0.315859741, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x0c0f2ee723d4987f6f3c75f8c6097aa0dd84df3319e46d20a6f7bd032e8a305b,1585267553,Buy,1.069055113, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.06905511,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.069055113,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x8755cb89da3e4bce1dcd947d0dcab198f50edf9320d22e4d27388e1902046e9b,1585268633,Buy,1.054583226, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.05458323,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.054583226,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x0fd32db1d3aa89518857a850846f4411111741e72e88d36a8a869d6bced44d06,1585277390,Swap,0.512588657, UNI-V1,0.484844736, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.94587488,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,0.512588657,0.484844736, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x0dab3ee6d71c81624eca2732a377cb02e2cc9dee9a36217728960f96a9bf5dfc,1585315150,Swap,1.067932731, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.93638857,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.067932731,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x28730e1523ee546a1a7ad163ee7fcf90689c338f330283b354b90307b9b07c30,1585352870,Swap,1.095878481, UNI-V1,1.012199411, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.92364202,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.095878481,1.012199411, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0xca6bc248455b74af4b0dd7989d3fbc166c53478878427e4b03737c66270e3fed,1585353575,Swap,0.353117588, UNI-V1,0.323185455, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.91523466,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,0.353117588,0.323185455, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x5a52a032769869ef70d7dc0e901249274a30363de09f8e9c65dbdc49f4485f86,1585354793,Swap,1.102614341, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.90693542,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.102614341,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x97c011ec70f4a2672bfae843784a77b6b040a22664087989fcf4ee5b7a5c4aae,1585355815,Swap,1.117983158, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.89446786,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.117983158,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x497c39d949971068f313e6cc76958ef1c97332f7a6c8dfcda41a0965fe9faadf,1585367136,Swap,1.133675392, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.88208671,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.133675392,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x89cb01bebc01fefe641b71c8599ae11940f7a7cfa4b052b670d0bc7538597d98,1585367860,Swap,1.14970018, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.86979198,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.14970018,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x321c2c1e2502a9ef4c4b6a698a26b324a4181570d7ec811f2515c680c6fd5683,1585373079,Buy,0.036753379, ETH,0.031736, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.15809741,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.036753379,0.031736, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x1bb7fbe24ea4c23054c79a668fed588caf983422c96f86f368bbed75088f912d,1585373303,Buy,4.36E-07, ETH,3.77E-07, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.15835762,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,4.36E-07,3.77E-07, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xede8a5cdca56ad7336ce143d8abc37145abeb733c72c282499e8c748af16e262,1585383647,Buy,1.143371522, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.14337152,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.143371522,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xe247a2b6e81bd473bca3320d1592e8ad904de8db59cbe1d0c11b278fafb9db70,1585398162,Sell,1.127478579, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1, ETH,0.88693481,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1,1.127478579, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x664e1945136aae96e6eff9aea17dd08807276dec9156a208ddf3533015ee8a97,1585400329,Swap,0.671248112, UNI-V1,0.593472789, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.88413327,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,0.671248112,0.593472789, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x1e1eba642d8c7de46744f3e9371bf3aa1473ad94b2169103361be64d9c982727,1585417212,Buy,0.4, ETH,0.351323285, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.13855249,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.4,0.351323285, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x437700a8a400dd987cec01e94a7fcf7fb2beb246387a5ec4095a27d2aaef0d61,1585418296,Swap,1.14941676, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.87000645,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.14941676,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0xc074058d8e5131909c8b02de18635c3e0f9cb9cf68be277ad47545a6c29d2b3f,1585423110,Buy,1.142578708, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.14257871,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.142578708,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xf8fcfd9aa6bab19e853724651349c2f3ef3c94cfe53d93885a82781d82b30413,1585427419,Buy,1.126702885, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.12670289,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.126702885,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x62943c4d5108d70e655067e0511b175d34e8ad4e2140f384a9620b6870271c1b,1585433836,Buy,1.111155827, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.11115583,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.111155827,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x2af0320705d80ce714fc82e8b217bc6d674259b15e00a8026176a88758aa3cd1,1585456361,Swap,1.117852884, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.8945721,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.117852884,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0xc70020c670895a6909d0d156c9ed4900ed12c752b10012b990ded7aae05be029,1585456705,Swap,1.133540709, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.88219152,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.133540709,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x1e3fb84baf2cec6cb9ad9c236344f63b97eadf8016e7002188b7ed5d85357fd0,1585510624,Sell,1.126796776, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1, ETH,0.88747148,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1,1.126796776, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x45c5ac3d9283aaa3c438f1e05203323022ef280134bd935f4ce01f3587d7af9d,1585510694,Swap,1.133588102, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.88215464,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.133588102,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0xae78dc96a24580d8343611b9c73dda46c4b91492438c2a29976628062ac9adea,1585511028,Swap,1.149609003, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.86986097,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.149609003,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x57494df9b97b2778df5c768209ade76396d77889d46a849c00735ca8ee422e51,1585546675,Buy,0.132519428, ETH,0.115246653, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.14987659,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.132519428,0.115246653, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x1b43709f2756620823240ba6d16ab1ac36df372126ff7e4da7bcc19e21023725,1585550882,Buy,1.140922814, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.14092281,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.140922814,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x918be7b4b62e3953c5bb7ccd996ecc7dd65665283ea0ac29b05fc1d1b45cc3ec,1585557160,Buy,1.125082702, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.1250827,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.125082702,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x11664de8deb5661ac819d1d63c89bfc9d3f5ba85468673ca0a6930aff72858d2,1585566184,Sell,1.109570353, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1, ETH,0.90124975,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1,1.109570353, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x0bbf5cf7caa2ae5aacdfb951c3e2b9dbf7ecd81d898941f2ffd0f7a8b7b5c986,1585571740,Buy,1.094376784, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.09437678,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.094376784,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xa0a56e6f4f1db94c114d3e7ee87a036c441f5d8253ed28ce03fdb3b373996879,1585630493,Swap,1.100972711, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.90828773,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.100972711,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x14fbd3f3e035055325f77f373f7cc071c6da4c85f464b1841cdc4fed8a179588,1585684960,Buy,1.094421876, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.09442188,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.094421876,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xfff04bea7ec0cfa9e6074a46ad5701f8fafac419f15920f9a4d5e52f429312c3,1585715566,Buy,0.549, ETH,0.500349503, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.09723303,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.549,0.500349503, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x24c60f57479d5cf8a15c587fc2cde6f67853c194d431f0b022dc4c2f628a7de3,1585741635,Buy,0.111, ETH,0.100745569, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.10178542,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.111,0.100745569, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x729a21124d1de89c0ee3a54c69e5c394513a42d3aeb35295d8d12120f038c47b,1585750119,Swap,1.110195806, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.90074201,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,1.110195806,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x537e647300fac94712351a16887f5d4e208fad8ee9b97659b1baab68c6e121c8,1585779862,Buy,1.103590281, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.10359028,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.103590281,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xba6e21911915f913916af30e03c0593f6c305bf32a2a40261c15875d22f8c540,1585784101,Buy,1.088519819, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.08851982,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.088519819,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x53344c9452bae708a394865979b69fbe96cf9a3b8010c5536ae56bcdfa537373,1585784279,Buy,1.073756115, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.07375611,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.073756115,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x19cad92144860e522fd29c638f1963d7ddbe4a251817f381803cc9a541e1b1d5,1585824070,Swap,0.444466956, UNI-V1,0.413107961, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.92944584,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,0.444466956,0.413107961, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x6f70daa11a6a4e882d1be1be4d7eaf81b58bd421dd7d5e39c719cf7def940a30,1585825654,Swap,0.292489172, UNI-V1,0.270588239, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.92512224,REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI per UNI-V1,Uniswap,0.292489172,0.270588239, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0xc9c81638e07686513a393a77409701a3fdcb216a90688f6fd3a93ba4bd0e2114,1585836266,Buy,1.069178654, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.06917865,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.069178654,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xd16f56cc82f7308a2e26d99769be72df781542cdc718b4d643dde81e480b2f68,1585839537,Buy,1.054805769, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.05480577,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.054805769,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
